"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"280","query_1","TRUE","1.24991282785349e-05","97","727","18","0.0247592847317744","0.185567010309278","GO:0034109","GO:BP","homotypic cell-cell adhesion","21031","8700","GO:0098609"
"281","query_1","TRUE","1.26590616600363e-05","2531","1910","311","0.16282722513089","0.122876333465034","GO:0007399","GO:BP","nervous system development","21031","2932","GO:0048731"
"282","query_1","TRUE","1.26824585125585e-05","309","1961","62","0.0316165221825599","0.200647249190939","GO:0006302","GO:BP","double-strand break repair","21031","2130","GO:0006281"
"283","query_1","TRUE","1.27466117396156e-05","604","1782","94","0.0527497194163861","0.155629139072848","GO:0051336","GO:BP","regulation of hydrolase activity","21031","14111","GO:0050790"
"284","query_1","TRUE","1.28885401843513e-05","181","684","24","0.0350877192982456","0.132596685082873","GO:0042129","GO:BP","regulation of T cell proliferation","21031","10328","c(""GO:0042098"", ""GO:0050670"", ""GO:0050863"")"
"285","query_1","TRUE","1.45431765507234e-05","894","1287","99","0.0769230769230769","0.110738255033557","GO:0140352","GO:BP","export from cell","21031","20313","c(""GO:0006810"", ""GO:0009987"")"
"286","query_1","TRUE","1.46497492284158e-05","232","1972","51","0.0258620689655172","0.219827586206897","GO:0045930","GO:BP","negative regulation of mitotic cell cycle","21031","12122","c(""GO:0000278"", ""GO:0007346"", ""GO:0045786"")"
"287","query_1","TRUE","1.53563362608539e-05","349","2034","69","0.0339233038348083","0.197707736389685","GO:0045787","GO:BP","positive regulation of cell cycle","21031","12015","c(""GO:0007049"", ""GO:0048522"", ""GO:0051726"")"
"288","query_1","TRUE","1.54151506321661e-05","19","1434","11","0.00767085076708508","0.578947368421053","GO:0002283","GO:BP","neutrophil activation involved in immune response","21031","822","c(""GO:0002275"", ""GO:0042119"")"
"289","query_1","TRUE","1.56464140268361e-05","557","1255","69","0.0549800796812749","0.123877917414722","GO:0009611","GO:BP","response to wounding","21031","3576","GO:0006950"
"290","query_1","TRUE","1.60393571295558e-05","48","1423","17","0.0119465917076599","0.354166666666667","GO:0031295","GO:BP","T cell costimulation","21031","7365","c(""GO:0031294"", ""GO:0050870"")"
"291","query_1","TRUE","1.74017908618813e-05","168","1651","37","0.0224106602059358","0.220238095238095","GO:0071706","GO:BP","tumor necrosis factor superfamily cytokine production","21031","17376","GO:0001816"
"292","query_1","TRUE","1.74017908618813e-05","168","1651","37","0.0224106602059358","0.220238095238095","GO:1903555","GO:BP","regulation of tumor necrosis factor superfamily cytokine production","21031","23693","c(""GO:0001817"", ""GO:0071706"")"
"293","query_1","TRUE","1.76542457526778e-05","910","1750","126","0.072","0.138461538461538","GO:0001932","GO:BP","regulation of protein phosphorylation","21031","551","c(""GO:0006468"", ""GO:0031399"", ""GO:0042325"")"
"294","query_1","TRUE","1.80680694018269e-05","56","1726","20","0.0115874855156431","0.357142857142857","GO:0038093","GO:BP","Fc receptor signaling pathway","21031","10032","GO:0002768"
"295","query_1","TRUE","1.82912064049799e-05","1398","1865","186","0.0997319034852547","0.133047210300429","GO:0023057","GO:BP","negative regulation of signaling","21031","6879","c(""GO:0023051"", ""GO:0023052"", ""GO:0048519"")"
"296","query_1","TRUE","1.90197627645774e-05","37","1972","17","0.00862068965517241","0.459459459459459","GO:0006270","GO:BP","DNA replication initiation","21031","2106","c(""GO:0006259"", ""GO:0006261"")"
"297","query_1","TRUE","1.9103562382339e-05","214","1281","37","0.0288836846213895","0.172897196261682","GO:0042098","GO:BP","T cell proliferation","21031","10310","c(""GO:0042110"", ""GO:0046651"")"
"298","query_1","TRUE","1.9250207403875e-05","227","1726","46","0.0266512166859791","0.202643171806167","GO:0045055","GO:BP","regulated exocytosis","21031","11642","GO:0006887"
"299","query_1","TRUE","1.93223126245593e-05","146","1412","31","0.0219546742209632","0.212328767123288","GO:0002705","GO:BP","positive regulation of leukocyte mediated immunity","21031","1230","c(""GO:0002443"", ""GO:0002699"", ""GO:0002703"")"
"300","query_1","TRUE","1.9534580750917e-05","325","985","41","0.0416243654822335","0.126153846153846","GO:0042742","GO:BP","defense response to bacterium","21031","10684","c(""GO:0009617"", ""GO:0098542"")"
"301","query_1","TRUE","1.99421832178932e-05","3464","2024","426","0.210474308300395","0.1229792147806","GO:2001141","GO:BP","regulation of RNA biosynthetic process","21031","27046","c(""GO:0010556"", ""GO:0032774"", ""GO:0051252"")"
"302","query_1","TRUE","1.99885453349801e-05","189","779","26","0.0333761232349166","0.137566137566138","GO:0022408","GO:BP","negative regulation of cell-cell adhesion","21031","6836","c(""GO:0007162"", ""GO:0022407"", ""GO:0098609"")"
"303","query_1","TRUE","2.20178357639615e-05","964","1830","136","0.0743169398907104","0.141078838174274","GO:0010243","GO:BP","response to organonitrogen compound","21031","4060","c(""GO:0010033"", ""GO:1901698"")"
"304","query_1","TRUE","2.20762307456895e-05","135","734","21","0.0286103542234332","0.155555555555556","GO:0030168","GO:BP","platelet activation","21031","6932","c(""GO:0001775"", ""GO:0007596"")"
"305","query_1","TRUE","2.26499941795339e-05","320","1468","52","0.0354223433242507","0.1625","GO:0060326","GO:BP","cell chemotaxis","21031","15004","c(""GO:0006935"", ""GO:0016477"", ""GO:0070887"")"
"306","query_1","TRUE","2.39378992687024e-05","59","2022","22","0.0108803165182987","0.372881355932203","GO:0010965","GO:BP","regulation of mitotic sister chromatid separation","21031","4599","c(""GO:0051306"", ""GO:1905818"")"
"307","query_1","TRUE","2.4506835794697e-05","97","1727","27","0.0156340474811812","0.278350515463918","GO:0050764","GO:BP","regulation of phagocytosis","21031","13667","c(""GO:0006909"", ""GO:0030100"")"
"308","query_1","TRUE","2.5573398377307e-05","163","1651","36","0.0218049666868565","0.220858895705521","GO:0032640","GO:BP","tumor necrosis factor production","21031","7963","GO:0071706"
"309","query_1","TRUE","2.5573398377307e-05","163","1651","36","0.0218049666868565","0.220858895705521","GO:0032680","GO:BP","regulation of tumor necrosis factor production","21031","8002","c(""GO:0032640"", ""GO:1903555"")"
"310","query_1","TRUE","2.63656148649489e-05","124","973","23","0.0236382322713258","0.185483870967742","GO:0002456","GO:BP","T cell mediated immunity","21031","986","c(""GO:0002449"", ""GO:0002460"")"
"311","query_1","TRUE","2.90133428410183e-05","3446","2024","423","0.20899209486166","0.122751015670342","GO:0006355","GO:BP","regulation of DNA-templated transcription","21031","2155","c(""GO:0006351"", ""GO:0010468"", ""GO:2001141"")"
"312","query_1","TRUE","2.91664886013281e-05","2603","2021","332","0.164275111331024","0.12754514022282","GO:0010557","GO:BP","positive regulation of macromolecule biosynthetic process","21031","4259","c(""GO:0009059"", ""GO:0010556"", ""GO:0010604"", ""GO:0031328"")"
"313","query_1","TRUE","2.9340727975119e-05","4063","2024","488","0.241106719367589","0.120108294363771","GO:0019219","GO:BP","regulation of nucleobase-containing compound metabolic process","21031","5786","c(""GO:0006139"", ""GO:0031323"", ""GO:0051171"", ""GO:0080090"")"
"314","query_1","TRUE","3.02768654625125e-05","1398","1865","185","0.0991957104557641","0.132331902718169","GO:0010648","GO:BP","negative regulation of cell communication","21031","4344","c(""GO:0007154"", ""GO:0010646"", ""GO:0048523"")"
"315","query_1","TRUE","3.18654879415272e-05","117","1625","29","0.0178461538461538","0.247863247863248","GO:0032649","GO:BP","regulation of type II interferon production","21031","7972","c(""GO:0001817"", ""GO:0032609"")"
"316","query_1","TRUE","3.20661968868941e-05","928","1805","130","0.07202216066482","0.140086206896552","GO:0051093","GO:BP","negative regulation of developmental process","21031","13927","c(""GO:0032502"", ""GO:0048519"", ""GO:0050793"")"
"317","query_1","TRUE","3.26840674803234e-05","50","1423","17","0.0119465917076599","0.34","GO:0031294","GO:BP","lymphocyte costimulation","21031","7364","c(""GO:0002376"", ""GO:0051251"")"
"318","query_1","TRUE","3.45628016653192e-05","146","1972","37","0.018762677484787","0.253424657534247","GO:0007093","GO:BP","mitotic cell cycle checkpoint signaling","21031","2707","c(""GO:0000075"", ""GO:0045930"", ""GO:1903047"")"
"319","query_1","TRUE","3.71915623387738e-05","805","2008","126","0.0627490039840637","0.156521739130435","GO:0030029","GO:BP","actin filament-based process","21031","6890","GO:0009987"
"320","query_1","TRUE","3.8386169055201e-05","237","1182","37","0.0313028764805415","0.156118143459916","GO:0030595","GO:BP","leukocyte chemotaxis","21031","7098","c(""GO:0050900"", ""GO:0060326"")"
"321","query_1","TRUE","3.86543158712359e-05","84","1651","24","0.0145366444579043","0.285714285714286","GO:0032677","GO:BP","regulation of interleukin-8 production","21031","7999","c(""GO:0001817"", ""GO:0032637"")"
"322","query_1","TRUE","3.86543158712359e-05","84","1651","24","0.0145366444579043","0.285714285714286","GO:0032637","GO:BP","interleukin-8 production","21031","7960","GO:0001816"
"323","query_1","TRUE","4.057446227516e-05","48","1943","19","0.00977869274318065","0.395833333333333","GO:2000816","GO:BP","negative regulation of mitotic sister chromatid separation","21031","26756","c(""GO:0010965"", ""GO:0033048"", ""GO:0051306"", ""GO:1905819"")"
"324","query_1","TRUE","4.057446227516e-05","48","1943","19","0.00977869274318065","0.395833333333333","GO:0033048","GO:BP","negative regulation of mitotic sister chromatid segregation","21031","8283","c(""GO:0000070"", ""GO:0033046"", ""GO:0033047"")"
"325","query_1","TRUE","4.057446227516e-05","48","1943","19","0.00977869274318065","0.395833333333333","GO:0033046","GO:BP","negative regulation of sister chromatid segregation","21031","8281","c(""GO:0000819"", ""GO:0033045"", ""GO:0051985"", ""GO:2001251"")"
"326","query_1","TRUE","4.057446227516e-05","48","1943","19","0.00977869274318065","0.395833333333333","GO:0045841","GO:BP","negative regulation of mitotic metaphase/anaphase transition","21031","12055","c(""GO:0007091"", ""GO:0030071"", ""GO:0045839"", ""GO:1901991"", ""GO:1902100"", ""GO:2000816"")"
"327","query_1","TRUE","4.11310066820365e-05","827","1287","92","0.0714840714840715","0.111245465538089","GO:0032940","GO:BP","secretion by cell","21031","8206","c(""GO:0046903"", ""GO:0140352"")"
"328","query_1","TRUE","4.34627222061999e-05","844","1470","103","0.0700680272108844","0.122037914691943","GO:0051050","GO:BP","positive regulation of transport","21031","13899","c(""GO:0006810"", ""GO:0048518"", ""GO:0051049"")"
"329","query_1","TRUE","4.94169714607573e-05","51","1625","18","0.0110769230769231","0.352941176470588","GO:0046638","GO:BP","positive regulation of alpha-beta T cell differentiation","21031","12681","c(""GO:0045582"", ""GO:0046632"", ""GO:0046635"", ""GO:0046637"")"
"330","query_1","TRUE","4.94262455915397e-05","59","1910","21","0.0109947643979058","0.355932203389831","GO:0032653","GO:BP","regulation of interleukin-10 production","21031","7976","c(""GO:0001817"", ""GO:0032613"")"
"331","query_1","TRUE","4.94262455915397e-05","59","1910","21","0.0109947643979058","0.355932203389831","GO:0032613","GO:BP","interleukin-10 production","21031","7937","GO:0001816"
"332","query_1","TRUE","5.15362687249164e-05","2567","2024","327","0.161561264822134","0.127386053759252","GO:0006357","GO:BP","regulation of transcription by RNA polymerase II","21031","2157","c(""GO:0006355"", ""GO:0006366"")"
"333","query_1","TRUE","5.21821546754923e-05","1097","1690","140","0.0828402366863905","0.127620783956244","GO:0044093","GO:BP","positive regulation of molecular function","21031","11278","GO:0065009"
"334","query_1","TRUE","5.855436697305e-05","15","9","3","0.333333333333333","0.2","GO:0015670","GO:BP","carbon dioxide transport","21031","4858","c(""GO:0015669"", ""GO:0019755"")"
"335","query_1","TRUE","6.23888471245866e-05","375","2036","71","0.0348722986247544","0.189333333333333","GO:0050727","GO:BP","regulation of inflammatory response","21031","13655","c(""GO:0006954"", ""GO:0031347"", ""GO:0032101"")"
"336","query_1","TRUE","6.28256962459126e-05","290","1678","52","0.0309892729439809","0.179310344827586","GO:0001818","GO:BP","negative regulation of cytokine production","21031","480","c(""GO:0001816"", ""GO:0001817"", ""GO:0010629"", ""GO:0051241"")"
"337","query_1","TRUE","6.53365818568642e-05","54","1943","20","0.0102933607822954","0.37037037037037","GO:0033047","GO:BP","regulation of mitotic sister chromatid segregation","21031","8282","c(""GO:0000070"", ""GO:0033045"")"
"338","query_1","TRUE","6.76281964715607e-05","187","1412","35","0.0247875354107649","0.18716577540107","GO:0002822","GO:BP","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","21031","1339","c(""GO:0002460"", ""GO:0002819"")"
"339","query_1","TRUE","6.89494468092155e-05","62","2022","22","0.0108803165182987","0.354838709677419","GO:0051306","GO:BP","mitotic sister chromatid separation","21031","14085","c(""GO:0000070"", ""GO:0051304"", ""GO:1903047"")"
"340","query_1","TRUE","6.91378173572134e-05","773","1877","115","0.0612679808204582","0.148771021992238","GO:0043085","GO:BP","positive regulation of catalytic activity","21031","10868","c(""GO:0044093"", ""GO:0050790"")"
"341","query_1","TRUE","7.31443128019305e-05","2685","2025","339","0.167407407407407","0.126256983240223","GO:0031328","GO:BP","positive regulation of cellular biosynthetic process","21031","7377","c(""GO:0009891"", ""GO:0031325"", ""GO:0031326"", ""GO:0044249"")"
"342","query_1","TRUE","8.0771302174275e-05","2706","2025","341","0.168395061728395","0.126016260162602","GO:0009891","GO:BP","positive regulation of biosynthetic process","21031","3789","c(""GO:0009058"", ""GO:0009889"", ""GO:0009893"")"
"343","query_1","TRUE","8.48043570813644e-05","963","1287","102","0.0792540792540792","0.105919003115265","GO:0046903","GO:BP","secretion","21031","12846","GO:0006810"
"344","query_1","TRUE","8.50070616317256e-05","41","1671","16","0.00957510472770796","0.390243902439024","GO:0030851","GO:BP","granulocyte differentiation","21031","7171","GO:0002573"
"345","query_1","TRUE","8.81842041562306e-05","76","1625","22","0.0135384615384615","0.289473684210526","GO:0032729","GO:BP","positive regulation of type II interferon production","21031","8050","c(""GO:0001819"", ""GO:0032609"", ""GO:0032649"")"
"346","query_1","TRUE","8.92152109027826e-05","50","1943","19","0.00977869274318065","0.38","GO:0051985","GO:BP","negative regulation of chromosome segregation","21031","14505","c(""GO:0007059"", ""GO:0010948"", ""GO:0051983"")"
"347","query_1","TRUE","8.92152109027826e-05","50","1943","19","0.00977869274318065","0.38","GO:1902100","GO:BP","negative regulation of metaphase/anaphase transition of cell cycle","21031","22554","c(""GO:0044784"", ""GO:1901988"", ""GO:1902099"")"
"348","query_1","TRUE","8.92152109027826e-05","50","1943","19","0.00977869274318065","0.38","GO:1905819","GO:BP","negative regulation of chromosome separation","21031","25590","c(""GO:0051304"", ""GO:0051985"", ""GO:1905818"")"
"349","query_1","TRUE","9.58241668926514e-05","1130","1732","145","0.0837182448036951","0.128318584070796","GO:0072359","GO:BP","circulatory system development","21031","17886","GO:0048731"
"350","query_1","TRUE","0.000106595252986219","105","1255","23","0.0183266932270916","0.219047619047619","GO:0031341","GO:BP","regulation of cell killing","21031","7389","c(""GO:0001906"", ""GO:0050794"")"
"351","query_1","TRUE","0.00010769136128911","8","1410","7","0.0049645390070922","0.875","GO:0043313","GO:BP","regulation of neutrophil degranulation","21031","10976","c(""GO:0002886"", ""GO:0043300"", ""GO:0043312"", ""GO:0050776"")"
"352","query_1","TRUE","0.00010834968708178","592","1038","61","0.058766859344894","0.103040540540541","GO:0003013","GO:BP","circulatory system process","21031","1471","GO:0003008"
"353","query_1","TRUE","0.00010935853877294","129","359","14","0.0389972144846797","0.108527131782946","GO:1990266","GO:BP","neutrophil migration","21031","25792","GO:0097530"
"354","query_1","TRUE","0.000111791011002178","56","1726","19","0.0110081112398609","0.339285714285714","GO:0002279","GO:BP","mast cell activation involved in immune response","21031","818","c(""GO:0002275"", ""GO:0045576"")"
"355","query_1","TRUE","0.000113191456576628","112","2034","31","0.0152409046214356","0.276785714285714","GO:1901989","GO:BP","positive regulation of cell cycle phase transition","21031","22458","c(""GO:0044770"", ""GO:0090068"", ""GO:1901987"")"
"356","query_1","TRUE","0.000113851894736324","48","1624","17","0.0104679802955665","0.354166666666667","GO:0032715","GO:BP","negative regulation of interleukin-6 production","21031","8036","c(""GO:0001818"", ""GO:0032635"", ""GO:0032675"")"
"357","query_1","TRUE","0.000116270183749621","90","2022","27","0.013353115727003","0.3","GO:0030071","GO:BP","regulation of mitotic metaphase/anaphase transition","21031","6908","c(""GO:0007091"", ""GO:1901990"", ""GO:1902099"")"
"358","query_1","TRUE","0.00011925649776425","46","1943","18","0.00926402470406588","0.391304347826087","GO:0007094","GO:BP","mitotic spindle assembly checkpoint signaling","21031","2708","c(""GO:0045841"", ""GO:0071173"", ""GO:0071174"")"
"359","query_1","TRUE","0.00011925649776425","46","1943","18","0.00926402470406588","0.391304347826087","GO:0071174","GO:BP","mitotic spindle checkpoint signaling","21031","16968","c(""GO:0007093"", ""GO:0031577"")"
"360","query_1","TRUE","0.00011925649776425","46","1943","18","0.00926402470406588","0.391304347826087","GO:0071173","GO:BP","spindle assembly checkpoint signaling","21031","16967","GO:0031577"
"361","query_1","TRUE","0.000119289776478984","1060","1838","144","0.0783460282916213","0.135849056603774","GO:1901698","GO:BP","response to nitrogen compound","21031","22185","GO:0042221"
"362","query_1","TRUE","0.000125036585207943","1742","1475","180","0.122033898305085","0.103329506314581","GO:0022008","GO:BP","neurogenesis","21031","6799","c(""GO:0007399"", ""GO:0030154"")"
"363","query_1","TRUE","0.000130830753789111","202","1598","39","0.0244055068836045","0.193069306930693","GO:0002819","GO:BP","regulation of adaptive immune response","21031","1336","c(""GO:0002250"", ""GO:0050776"")"
"364","query_1","TRUE","0.000131147050237915","12","1857","9","0.00484652665589661","0.75","GO:0000727","GO:BP","double-strand break repair via break-induced replication","21031","207","GO:0000724"
"365","query_1","TRUE","0.00013314552869603","55","15","4","0.266666666666667","0.0727272727272727","GO:0042743","GO:BP","hydrogen peroxide metabolic process","21031","10685","GO:0072593"
"366","query_1","TRUE","0.000133262368370158","56","1943","20","0.0102933607822954","0.357142857142857","GO:0045839","GO:BP","negative regulation of mitotic nuclear division","21031","12053","c(""GO:0007088"", ""GO:0010948"", ""GO:0045930"", ""GO:0051784"", ""GO:0140014"")"
"367","query_1","TRUE","0.000136470789424749","609","1412","77","0.0545325779036827","0.126436781609195","GO:0071396","GO:BP","cellular response to lipid","21031","17148","c(""GO:0033993"", ""GO:0071310"")"
"368","query_1","TRUE","0.000138958850307121","905","1474","107","0.0725915875169607","0.118232044198895","GO:0014070","GO:BP","response to organic cyclic compound","21031","4693","GO:0010033"
"369","query_1","TRUE","0.000149318050730831","285","1910","55","0.0287958115183246","0.192982456140351","GO:0007162","GO:BP","negative regulation of cell adhesion","21031","2757","c(""GO:0007155"", ""GO:0030155"", ""GO:0048523"")"
"370","query_1","TRUE","0.000149830283495445","88","1957","26","0.0132856412876852","0.295454545454545","GO:0002312","GO:BP","B cell activation involved in immune response","21031","851","c(""GO:0002285"", ""GO:0042113"")"
"371","query_1","TRUE","0.000152843515475381","258","1615","46","0.0284829721362229","0.178294573643411","GO:0018108","GO:BP","peptidyl-tyrosine phosphorylation","21031","5416","c(""GO:0006468"", ""GO:0018212"")"
"372","query_1","TRUE","0.000156946400168313","33","693","10","0.0144300144300144","0.303030303030303","GO:0032633","GO:BP","interleukin-4 production","21031","7956","GO:0001816"
"373","query_1","TRUE","0.000156946400168313","33","693","10","0.0144300144300144","0.303030303030303","GO:0032673","GO:BP","regulation of interleukin-4 production","21031","7995","c(""GO:0001817"", ""GO:0032633"")"
"374","query_1","TRUE","0.000159000108432441","932","697","63","0.0903873744619799","0.0675965665236052","GO:0034097","GO:BP","response to cytokine","21031","8691","GO:0010033"
"375","query_1","TRUE","0.000162198284441695","177","359","16","0.0445682451253482","0.0903954802259887","GO:0002262","GO:BP","myeloid cell homeostasis","21031","801","c(""GO:0002376"", ""GO:0048872"")"
"376","query_1","TRUE","0.000163330135926738","22","1878","12","0.00638977635782748","0.545454545454545","GO:0046629","GO:BP","gamma-delta T cell activation","21031","12672","GO:0042110"
"377","query_1","TRUE","0.000176622616790109","47","1943","18","0.00926402470406588","0.382978723404255","GO:0031577","GO:BP","spindle checkpoint signaling","21031","7484","GO:0000075"
"378","query_1","TRUE","0.000177647490412274","95","1943","27","0.0138960370560988","0.284210526315789","GO:2001251","GO:BP","negative regulation of chromosome organization","21031","27126","c(""GO:0010639"", ""GO:0033044"", ""GO:0051276"")"
"379","query_1","TRUE","0.00018379621036859","241","1925","49","0.0254545454545455","0.203319502074689","GO:0044843","GO:BP","cell cycle G1/S phase transition","21031","11578","GO:0044770"
"380","query_1","TRUE","0.00018380948940813","235","1157","35","0.0302506482281763","0.148936170212766","GO:0007599","GO:BP","hemostasis","21031","3092","GO:0050878"
"381","query_1","TRUE","0.000194014622158577","260","1615","46","0.0284829721362229","0.176923076923077","GO:0018212","GO:BP","peptidyl-tyrosine modification","21031","5475","GO:0018193"
"382","query_1","TRUE","0.000195675830872181","26","693","9","0.012987012987013","0.346153846153846","GO:0032753","GO:BP","positive regulation of interleukin-4 production","21031","8073","c(""GO:0001819"", ""GO:0032633"", ""GO:0032673"")"
"383","query_1","TRUE","0.000196333759180478","1506","1917","197","0.102764736567553","0.130810092961487","GO:0043067","GO:BP","regulation of programmed cell death","21031","10863","c(""GO:0012501"", ""GO:0050794"")"
"384","query_1","TRUE","0.000215474795252305","38","1957","16","0.00817577925396014","0.421052631578947","GO:0002335","GO:BP","mature B cell differentiation","21031","874","GO:0030183"
"385","query_1","TRUE","0.000222291212887154","61","1634","19","0.0116279069767442","0.311475409836066","GO:0034113","GO:BP","heterotypic cell-cell adhesion","21031","8704","GO:0098609"
"386","query_1","TRUE","0.000224123252662117","104","2022","29","0.0143422354104847","0.278846153846154","GO:0033045","GO:BP","regulation of sister chromatid segregation","21031","8280","c(""GO:0000819"", ""GO:0033044"", ""GO:0051983"")"
"387","query_1","TRUE","0.000224654815551669","105","549","15","0.0273224043715847","0.142857142857143","GO:1903557","GO:BP","positive regulation of tumor necrosis factor superfamily cytokine production","21031","23695","c(""GO:0001819"", ""GO:0071706"", ""GO:1903555"")"
"388","query_1","TRUE","0.000241398188263973","451","440","29","0.0659090909090909","0.0643015521064302","GO:0043269","GO:BP","regulation of monoatomic ion transport","21031","10946","c(""GO:0006811"", ""GO:0051049"")"
"389","query_1","TRUE","0.00024486346420308","16","13","3","0.230769230769231","0.1875","GO:0015671","GO:BP","oxygen transport","21031","4859","GO:0015669"
"390","query_1","TRUE","0.000245995961684072","839","1318","92","0.0698027314112291","0.109654350417163","GO:0071345","GO:BP","cellular response to cytokine stimulus","21031","17097","c(""GO:0034097"", ""GO:0071310"")"
"391","query_1","TRUE","0.000246996737235471","63","1943","21","0.0108080288214102","0.333333333333333","GO:0051784","GO:BP","negative regulation of nuclear division","21031","14389","c(""GO:0000280"", ""GO:0010639"", ""GO:0051783"")"
"392","query_1","TRUE","0.000247723215486797","93","2022","27","0.013353115727003","0.290322580645161","GO:1902099","GO:BP","regulation of metaphase/anaphase transition of cell cycle","21031","22553","c(""GO:0033045"", ""GO:0044784"", ""GO:1901987"")"
"393","query_1","TRUE","0.000248619799662118","138","752","20","0.0265957446808511","0.144927536231884","GO:0050852","GO:BP","T cell receptor signaling pathway","21031","13735","GO:0050851"
"394","query_1","TRUE","0.000250306965024132","1290","1863","169","0.0907139023081052","0.131007751937985","GO:0009968","GO:BP","negative regulation of signal transduction","21031","3844","c(""GO:0007165"", ""GO:0009966"", ""GO:0010648"", ""GO:0023057"", ""GO:0048585"")"
"395","query_1","TRUE","0.000256561556163791","34","1389","13","0.00935925125989921","0.382352941176471","GO:0050869","GO:BP","negative regulation of B cell activation","21031","13752","c(""GO:0042113"", ""GO:0050864"", ""GO:0051250"")"
"396","query_1","TRUE","0.000260648186327952","532","1917","86","0.0448617631716223","0.161654135338346","GO:0043068","GO:BP","positive regulation of programmed cell death","21031","10864","c(""GO:0012501"", ""GO:0043067"", ""GO:0048522"")"
"397","query_1","TRUE","0.000261293986675439","59","137","7","0.0510948905109489","0.11864406779661","GO:0050832","GO:BP","defense response to fungus","21031","13719","c(""GO:0009620"", ""GO:0098542"")"
"398","query_1","TRUE","0.000272445978987203","228","1157","34","0.0293863439930856","0.149122807017544","GO:0007596","GO:BP","blood coagulation","21031","3089","c(""GO:0007599"", ""GO:0042060"", ""GO:0050817"")"
"399","query_1","TRUE","0.000286400317192417","405","1723","65","0.0377248984329658","0.160493827160494","GO:0032102","GO:BP","negative regulation of response to external stimulus","21031","7633","c(""GO:0009605"", ""GO:0032101"", ""GO:0048585"")"
"400","query_1","TRUE","0.0002906904152135","378","2016","69","0.0342261904761905","0.182539682539683","GO:0051345","GO:BP","positive regulation of hydrolase activity","21031","14120","c(""GO:0043085"", ""GO:0051336"")"
"401","query_1","TRUE","0.000295356051633601","25","9","3","0.333333333333333","0.12","GO:0019755","GO:BP","one-carbon compound transport","21031","6253","GO:0071702"
"402","query_1","TRUE","0.000295596286266371","583","1750","86","0.0491428571428571","0.147512864493997","GO:0040017","GO:BP","positive regulation of locomotion","21031","10246","c(""GO:0040011"", ""GO:0040012"", ""GO:0048518"")"
"403","query_1","TRUE","0.00030443487782091","77","1871","23","0.0122928915018707","0.298701298701299","GO:0150076","GO:BP","neuroinflammatory response","21031","20654","GO:0006954"
"404","query_1","TRUE","0.00031596682953467","94","2022","27","0.013353115727003","0.287234042553192","GO:0007091","GO:BP","metaphase/anaphase transition of mitotic cell cycle","21031","2706","c(""GO:0044772"", ""GO:0044784"")"
"405","query_1","TRUE","0.000326334442021161","3601","2024","432","0.213438735177866","0.119966675923355","GO:0032774","GO:BP","RNA biosynthetic process","21031","8092","c(""GO:0009059"", ""GO:0016070"", ""GO:0034654"")"
"406","query_1","TRUE","0.000328031736079305","168","2014","39","0.019364448857994","0.232142857142857","GO:1902850","GO:BP","microtubule cytoskeleton organization involved in mitosis","21031","23125","c(""GO:0000226"", ""GO:1903047"")"
"407","query_1","TRUE","0.00032903286980961","113","1994","30","0.0150451354062187","0.265486725663717","GO:0046634","GO:BP","regulation of alpha-beta T cell activation","21031","12677","c(""GO:0046631"", ""GO:0050863"")"
"408","query_1","TRUE","0.000333581706289436","288","1628","49","0.0300982800982801","0.170138888888889","GO:0045765","GO:BP","regulation of angiogenesis","21031","11997","c(""GO:0001525"", ""GO:0022603"", ""GO:1901342"")"
"409","query_1","TRUE","0.00034270743254604","54","1726","18","0.0104287369640788","0.333333333333333","GO:0043303","GO:BP","mast cell degranulation","21031","10966","c(""GO:0002279"", ""GO:0002448"", ""GO:0032418"", ""GO:0043299"", ""GO:0051656"")"
"410","query_1","TRUE","0.000344412484013872","154","2034","37","0.0181907571288102","0.24025974025974","GO:0044839","GO:BP","cell cycle G2/M phase transition","21031","11577","GO:0044770"
"411","query_1","TRUE","0.000347729220130201","50","1271","15","0.011801730920535","0.3","GO:0006911","GO:BP","phagocytosis, engulfment","21031","2590","c(""GO:0006909"", ""GO:0099024"")"
"412","query_1","TRUE","0.000366390100817652","12","506","6","0.0118577075098814","0.5","GO:0070943","GO:BP","neutrophil-mediated killing of symbiont cell","21031","16880","c(""GO:0051873"", ""GO:0070942"")"
"413","query_1","TRUE","0.000369942891084","12","1410","8","0.00567375886524823","0.666666666666667","GO:0043312","GO:BP","neutrophil degranulation","21031","10975","c(""GO:0002283"", ""GO:0002446"", ""GO:0043299"")"
"414","query_1","TRUE","0.000379589492262896","1033","1723","132","0.0766105629715612","0.127783155856728","GO:1902533","GO:BP","positive regulation of intracellular signal transduction","21031","22897","c(""GO:0009967"", ""GO:0035556"", ""GO:1902531"")"
"415","query_1","TRUE","0.000381996179817081","35","1657","14","0.00844900422450211","0.4","GO:0045577","GO:BP","regulation of B cell differentiation","21031","11824","c(""GO:0030183"", ""GO:0045619"", ""GO:0050864"")"
"416","query_1","TRUE","0.000405113963604768","719","2019","112","0.0554730064388311","0.1557719054242","GO:0051129","GO:BP","negative regulation of cellular component organization","21031","13954","c(""GO:0016043"", ""GO:0048523"", ""GO:0051128"")"
